campo1; campo2; campo3; campo4; campo5; campo6
Fellipe Paz, doutorado em DIREITO em USP, 17/05/2019, 16/05/2022, 1095, R$ 7.431,86 
Ilsaz; Ternuria, "Pós-Doutorado em Educação, Linguagens e Ciências Humanas em Universitat Autónoma de Barcelona e Universitat de Barcelona/Espanha", 	15/03/2021, 14/03/2022, 364, R$ 12.763,01 
Jaciluz Notte, doutorado em LINGUÍSTICA em UFJF, 03/04/2018, 02/04/2022, 1460, R$ 4.679,12 
Esperancilda Bizantina,doutorado em AGROQUÍMICA em UFLA,20/10/2019,18/10/2023,1459,	 R$ 4.679,12 
Camila Por'tilia, Mestrado em Business Administration em Kyungsung University of
Santurim
Petum, 11/03/2020,10/03/2022,729,R$ 3.564,51 
"Cibele, Epsion", doutorado em COMUNICAÇÃO em UNICAMP, 27/03/2019, 25/03/2023,1459,	 R$ 8.630,04 
'Cristiane, Rainha de Absalão, esposa de Altamiro de Miranda', "Mestrado em Desenvolvimento Sustentável e Extensão em UFLA, pertim daqui", 	28/06/2020, 	27/06/2022, 729, R$ 4.488,60 
Erica N'olito, doutorado em EDUCAÇÃO em UFSCAR,
São Carlo/SP, 01/03/2018, 28/02/2022, 1460.1, R$ 7.803,45 
Luciana; Sobrinha do Otávio, 'Doutorado em Programa de Pós-Graduação em Ciência, Tecnologia e Sociedade em UFSCAR', 09/03/2020, 08/03/2024, 1460, R$ 9.316,32 
"Maira, Princesa de Adubiquistão, transferida", "Mestrado em Desenvolvimento Sustentável e Extensão em Universidade Federal de Lavras", 10/03/2020, 09/03/2022, 	 729, R$ 7.967,90 
